DateTime,Depth,temp
2018-09-21,0.1,24.7236
2018-09-21,1,23.8721
2018-09-21,2,22.9537
2018-09-21,3,21.9539
2018-09-21,4,21.0497
2018-09-21,5,18.4301
2018-09-21,6,16.2588
2018-09-21,7,14.8175
2018-09-21,8,13.9144
2018-09-21,9,13.3754
2018-09-21,9.2,13.1795
2018-09-24,0.1,21.4644
2018-09-24,1,22.0204
2018-09-24,2,22.0182
2018-09-24,3,21.3074
2018-09-24,4,20.7827
2018-09-24,5,18.7085
2018-09-24,6,16.341
2018-09-24,7,14.8888
2018-09-24,8,13.946
2018-09-24,9,13.3283
2018-09-24,9.2,13.0637
2018-10-01,0.1,21.3117
2018-10-01,1,20.8297
2018-10-01,2,20.6061
2018-10-01,3,20.2613
2018-10-01,4,19.7447
2018-10-01,5,18.6563
2018-10-01,6,16.1534
2018-10-01,7,14.7027
2018-10-01,8,13.8051
2018-10-01,9,13.1904
2018-10-01,9.2,13.0143
2018-10-05,0.1,24.0209
2018-10-05,1,21.9599
2018-10-05,4,19.5836
2018-10-05,5,18.197
2018-10-05,6,16.0229
2018-10-05,7,14.5311
2018-10-05,8,13.7411
2018-10-05,9,13.1556
2018-10-05,9.2,13.1345
2018-10-08,0.1,23.4392
2018-10-08,1,22.8504
2018-10-08,2,22.4168
2018-10-08,4,19.4689
2018-10-08,5,18.2405
2018-10-08,6,16.0861
2018-10-08,7,14.6983
2018-10-08,8,13.6523
2018-10-08,9,13.0627
2018-10-08,9.2,12.9274
2018-10-15,0.1,17.502
2018-10-15,1,17.3319
2018-10-15,2,17.2208
2018-10-15,3,17.1265
2018-10-15,4,16.9933
2018-10-15,5,16.7872
2018-10-15,6,16.3957
2018-10-15,7,14.7128
2018-10-15,8,13.7387
2018-10-15,9,13.1973
2018-10-15,9.2,13.0267
2018-10-19,0.1,16.0301
2018-10-19,1,15.879
2018-10-19,2,15.8211
2018-10-19,3,15.6579
2018-10-19,4,15.5326
2018-10-19,5,15.4
2018-10-19,6,15.3407
2018-10-19,7,15.1936
2018-10-19,8,13.6846
2018-10-19,9,13.0269
2018-10-19,9.2,12.9678
2018-10-21,0.1,15.3
2018-10-21,1,15.3
2018-10-21,2,15.3
2018-10-21,3,15.3
2018-10-21,4,14.9
2018-10-21,5,14.8
2018-10-21,6,14.8
2018-10-21,7,14.8
2018-10-21,8,14.7
2018-10-21,9,13.4
2018-10-21,9.2,13.4
2018-10-22,0.1,14.4926
2018-10-22,1,14.3858
2018-10-22,2,14.3723
2018-10-22,3,14.3652
2018-10-22,4,14.3432
2018-10-22,5,14.278
2018-10-22,6,14.2302
2018-10-22,7,14.0459
2018-10-22,8,14.0077
2018-10-22,9,12.9634
2018-10-22,9.2,12.9014
2018-10-29,0.1,12.1781
2018-10-29,1,12.0927
2018-10-29,2,12.0219
2018-10-29,3,12.0028
2018-10-29,4,12.0003
2018-10-29,5,12.0006
2018-10-29,6,11.9965
2018-10-29,7,11.989
2018-10-29,8,11.9797
2018-10-29,9,11.969
2018-10-29,9.2,11.9695
2018-11-02,0.1,12.7126
2018-11-02,1,12.5746
2018-11-02,2,12.3447
2018-11-02,3,11.8157
2018-11-02,4,11.7434
2018-11-02,5,11.7185
2018-11-02,6,11.6685
2018-11-02,7,11.6367
2018-11-02,8,11.6113
2018-11-02,9,11.5838
2018-11-02,9.2,11.5791
2018-11-07,0.1,13.4469
2018-11-07,1,12.933
2018-11-07,2,12.609
2018-11-07,3,12.2075
2018-11-07,4,12.1001
2018-11-07,5,12.0418
2018-11-07,6,11.8227
2018-11-07,7,11.7405
2018-11-07,8,11.7238
2018-11-07,9,11.714
2018-11-07,9.2,11.7125
2018-11-19,0.1,8.5742
2018-11-19,1,8.1398
2018-11-19,2,8.0912
2018-11-19,3,8.0837
2018-11-19,4,8.0577
2018-11-19,5,8.0247
2018-11-19,6,8.0096
2018-11-19,7,7.9956
2018-11-19,8,7.9738
2018-11-19,9,7.9741
2018-11-19,9.2,7.9762
2019-01-21,0.1,2.3
2019-01-21,1,2.3
2019-01-21,2,2.4
2019-01-21,3,2.5
2019-01-21,4,2.7
2019-01-21,5,3
2019-01-21,6,3.3
2019-02-08,0.1,4.886
2019-02-08,1,4.8756
2019-02-08,2,4.6749
2019-02-08,3,4.5192
2019-02-08,4,4.4369
2019-02-08,5,4.4155
2019-02-08,6,4.3227
2019-02-08,7,4.2591
2019-02-08,8,4.2038
2019-02-08,9,4.184
2019-02-08,9.2,4.2255
2019-03-18,0.1,9
2019-03-18,1,8.5
2019-03-18,2,8.5
2019-03-18,3,8.3
2019-03-18,4,8.3
2019-03-18,5,7.9
2019-03-18,6,6.8
2019-03-18,8,5.9
2019-03-18,9,5.7
2019-03-18,9.2,5.7
2019-04-01,0.1,10.8
2019-04-01,2,10.9
2019-04-01,4,9.9
2019-04-01,5,8.8
2019-04-01,6,8
2019-04-01,8,7.1
2019-04-01,9,6.7
2019-04-01,9.2,6.7
2019-04-29,0.1,16.8
2019-05-06,0.1,20.4
2019-05-06,2,20
2019-05-06,4,12.5
2019-05-06,5,10.1
2019-05-06,6,9.1
2019-05-06,8,8.5
2019-05-06,9,8.3
2019-05-06,9.2,8.3
2019-05-13,0.1,21.1
2019-05-13,1,20.3
2019-05-13,2,19.7
2019-05-13,3,16.2
2019-05-13,4,12.5
2019-05-13,5,10.2
2019-05-13,6,9.3
2019-05-13,8,8.6
2019-05-13,9,8.4
2019-05-13,9.2,8.4
2019-05-20,0.1,22.9
2019-05-20,1,22.1
2019-05-20,2,19.8
2019-05-20,3,16.8
2019-05-20,4,13.4
2019-05-20,5,10.8
2019-05-20,6,9.6
2019-05-20,8,8.8
2019-05-20,9,8.6
2019-05-20,9.2,8.6
2019-05-27,0.1,23.3
2019-05-27,1,24.9
2019-05-27,2,23.7
2019-05-27,3,18.4
2019-05-27,4,14
2019-05-27,5,11.4
2019-05-27,6,9.8
2019-05-27,7,9.1
2019-05-27,8,8.8
2019-05-27,9,8.7
2019-05-27,9.2,8.7
2019-05-30,0.1,25
2019-06-03,0.1,23.701
2019-06-03,1,23.6643
2019-06-03,2,21.871
2019-06-03,3,15.5119
2019-06-03,4,11.7427
2019-06-03,5,10.2939
2019-06-03,6,9.3672
2019-06-03,7,9.0129
2019-06-03,8,8.8177
2019-06-03,9,8.6908
2019-06-03,9.2,8.6229
2019-06-06,0.1,25.2851
2019-06-06,1,23.1468
2019-06-06,2,20.7942
2019-06-06,3,15.8734
2019-06-06,4,12.19
2019-06-06,5,10.6356
2019-06-06,6,9.5976
2019-06-06,7,9.5789
2019-06-06,8,9.5705
2019-06-06,9,9.5675
2019-06-06,9.2,9.5547
2019-06-10,0.1,21.6169
2019-06-10,1,21.2652
2019-06-10,2,20.3919
2019-06-10,3,17.228
2019-06-10,4,12.6893
2019-06-10,5,9.9544
2019-06-10,6,9.9101
2019-06-10,7,9.8829
2019-06-10,8,9.9031
2019-06-10,9,9.8561
2019-06-10,9.2,9.8767
2019-06-13,0.1,21.6123
2019-06-13,1,21.4024
2019-06-13,2,20.538
2019-06-13,3,17.5511
2019-06-13,4,12.2759
2019-06-13,5,10.1932
2019-06-13,6,10.1355
2019-06-13,7,10.1371
2019-06-13,8,10.1232
2019-06-13,9,10.1177
2019-06-13,9.2,10.1019
2019-06-17,0.1,23.4395
2019-06-17,1,23.3641
2019-06-17,2,20.5326
2019-06-17,3,17.9986
2019-06-17,4,12.6323
2019-06-17,5,10.4113
2019-06-17,6,10.383
2019-06-17,7,10.3743
2019-06-17,8,10.3772
2019-06-17,9,10.3476
2019-06-17,9.2,10.349
2019-06-20,0.1,24.8796
2019-06-20,1,23.5203
2019-06-20,2,21.0123
2019-06-20,3,17.1795
2019-06-20,4,12.2524
2019-06-20,5,10.5969
2019-06-20,6,10.4053
2019-06-20,7,10.3254
2019-06-20,8,10.2663
2019-06-20,9,10.0965
2019-06-20,9.2,10.0656
2019-06-24,0.1,23.7818
2019-06-24,1,23.4688
2019-06-24,2,21.712
2019-06-24,3,17.5798
2019-06-24,4,13.1112
2019-06-24,5,10.7217
2019-06-24,6,10.4747
2019-06-24,7,10.35
2019-06-24,8,10.2283
2019-06-24,9,10.02
2019-06-24,9.2,9.9632
2019-06-27,0.1,25.4849
2019-06-27,1,25.2753
2019-06-27,2,22.1279
2019-06-27,3,18.0526
2019-06-27,4,13.8767
2019-06-27,5,10.9591
2019-06-27,6,10.4319
2019-06-27,7,10.3049
2019-06-27,8,10.1977
2019-06-27,9,10.0135
2019-06-27,9.2,9.971
2019-07-01,0.1,26.5245
2019-07-01,1,26.4406
2019-07-01,2,23.0239
2019-07-01,3,17.8885
2019-07-01,4,13.5369
2019-07-01,5,11.3629
2019-07-01,6,10.5892
2019-07-01,7,10.3256
2019-07-01,8,10.2869
2019-07-01,9,10.0362
2019-07-01,9.2,9.9497
2019-07-03,0.1,26.0533
2019-07-03,1,26.0384
2019-07-03,2,26.0319
2019-07-03,3,18.7051
2019-07-03,4,13.373
2019-07-03,5,11.4987
2019-07-03,6,10.6346
2019-07-03,7,10.3754
2019-07-03,8,10.2478
2019-07-03,9,10.0322
2019-07-03,9.2,10.0241
2019-07-08,0.1,27.1817
2019-07-08,1,29.1191
2019-07-08,2,23.2813
2019-07-08,3,18.569
2019-07-08,4,13.8025
2019-07-08,5,11.5998
2019-07-08,6,10.6849
2019-07-08,7,10.2877
2019-07-08,8,10.3427
2019-07-08,9,10.164
2019-07-08,9.2,10.0203
2019-07-15,0.1,27.8368
2019-07-15,1,27.5106
2019-07-15,2,24.9812
2019-07-15,3,18.8962
2019-07-15,4,14.1786
2019-07-15,5,11.047
2019-07-15,6,11.0121
2019-07-15,7,10.999
2019-07-15,8,10.9823
2019-07-15,9,10.9897
2019-07-15,9.2,10.9717
2019-07-18,0.1,26.9808
2019-07-18,1,27.591
2019-07-18,2,25.0011
2019-07-18,3,18.1694
2019-07-18,4,14.0794
2019-07-18,5,11.2025
2019-07-18,6,11.1798
2019-07-18,7,11.1791
2019-07-18,8,11.1855
2019-07-18,9,11.148
2019-07-18,9.2,11.1423
2019-07-22,0.1,27.2727
2019-07-22,1,27.3281
2019-07-22,2,24.8489
2019-07-22,3,18.9043
2019-07-22,4,13.8348
2019-07-22,5,11.3449
2019-07-22,6,11.2042
2019-07-22,7,11.1514
2019-07-22,8,11.0534
2019-07-22,9,10.9336
2019-07-22,9.2,10.9711
2019-07-29,0.1,26.2249
2019-07-29,1,26.1616
2019-07-29,2,24.7667
2019-07-29,3,20.0737
2019-07-29,4,15.0617
2019-07-29,5,11.8291
2019-07-29,6,11.3261
2019-07-29,7,11.1224
2019-07-29,8,11.0387
2019-07-29,9,10.8844
2019-07-29,9.2,10.857
2019-08-01,0.1,25.4639
2019-08-01,1,25.3866
2019-08-01,2,24.2923
2019-08-01,3,20.5393
2019-08-01,4,14.8897
2019-08-01,5,12.0563
2019-08-01,6,11.3207
2019-08-01,7,11.0904
2019-08-01,8,10.9763
2019-08-01,9,10.8854
2019-08-01,9.2,10.8822
2019-08-05,0.1,26.496
2019-08-05,1,26.2779
2019-08-05,2,24.096
2019-08-05,3,20.0931
2019-08-05,4,14.9082
2019-08-05,5,12.4004
2019-08-05,6,11.2791
2019-08-05,7,11.075
2019-08-05,8,11.048
2019-08-05,9,10.8379
2019-08-05,9.2,10.8261
2019-08-08,0.1,25.6866
2019-08-08,1,25.5691
2019-08-08,3,20.2201
2019-08-08,4,15.4663
2019-08-08,5,11.9588
2019-08-08,6,11.5473
2019-08-08,7,11.4877
2019-08-08,8,11.4627
2019-08-08,9,11.4248
2019-08-08,9.2,11.4227
2019-08-12,0.1,25.4176
2019-08-12,1,25.2582
2019-08-12,4,15.097
2019-08-12,5,11.7529
2019-08-12,6,11.7031
2019-08-12,7,11.6891
2019-08-12,8,11.6763
2019-08-12,9,11.6691
2019-08-12,9.2,11.6687
2019-08-14,0.1,27.1478
2019-08-14,1,25.9988
2019-08-14,4,15.2105
2019-08-14,5,12.0608
2019-08-14,6,11.7956
2019-08-14,7,11.8146
2019-08-14,8,11.7855
2019-08-14,9,11.7908
2019-08-14,9.2,11.7767
2019-08-15,0.1,26.8499
2019-08-15,1,25.9571
2019-08-15,4,15.004
2019-08-15,5,11.9651
2019-08-15,6,11.846
2019-08-15,7,11.8475
2019-08-15,8,11.8129
2019-08-15,9,11.8182
2019-08-15,9.2,11.8067
2019-08-19,0.1,27.1844
2019-08-19,1,27.4223
2019-08-19,4,15.2434
2019-08-19,5,12.7096
2019-08-19,6,12.0122
2019-08-19,7,12.0029
2019-08-19,8,12.0071
2019-08-19,9,11.9827
2019-08-19,9.2,11.9814
2019-08-22,0.1,27.299
2019-08-22,1,27.2475
2019-08-22,4,14.8387
2019-08-22,5,12.3384
2019-08-22,6,11.9916
2019-08-22,7,11.9472
2019-08-22,8,11.8875
2019-08-22,9,11.7294
2019-08-22,9.2,11.7347
2019-08-28,2,23.4238
2019-08-28,4,15.4946
2019-08-28,5,12.369
2019-08-28,6,11.9213
2019-08-28,7,11.8635
2019-08-28,8,11.75
2019-08-28,9,11.6327
2019-08-28,9.2,11.6477
2019-09-02,4,16.1749
2019-09-02,5,12.6694
2019-09-02,6,12.0754
2019-09-02,7,11.9251
2019-09-02,8,11.777
2019-09-02,9,11.6379
2019-09-02,9.2,11.5597
2019-09-11,0.1,24.5514
2019-09-11,1,24.5102
2019-09-11,4,16.8891
2019-09-11,5,12.5012
2019-09-11,6,12.3585
2019-09-11,7,12.317
2019-09-11,8,12.2977
2019-09-11,9,12.2913
2019-09-11,9.2,12.2877
2019-09-20,0.1,22.1291
2019-09-20,4,16.1166
2019-09-20,5,12.6148
2019-09-20,6,12.575
2019-09-20,7,12.5748
2019-09-20,8,12.5625
2019-09-20,9,12.5653
2019-09-20,9.2,12.5666
2019-09-27,0.1,22.2232
2019-09-27,1,22.0398
2019-09-27,4,16.1581
2019-09-27,5,12.9197
2019-09-27,6,12.8061
2019-09-27,7,12.7966
2019-09-27,8,12.7888
2019-09-27,9,12.7803
2019-09-27,9.2,12.7767
2019-10-02,0.1,25.2603
2019-10-02,1,23.4512
2019-10-02,4,15.897
2019-10-02,5,12.9997
2019-10-02,6,12.9817
2019-10-02,7,12.9587
2019-10-02,8,12.9534
2019-10-02,9,12.9504
2019-10-02,9.2,12.9472
2019-10-04,0.1,24.0547
2019-10-04,1,23.573
2019-10-04,4,16.4167
2019-10-04,5,13.1282
2019-10-04,6,13.0748
2019-10-04,7,13.0031
2019-10-04,8,12.9951
2019-10-04,9,12.9888
2019-10-04,9.2,12.9851
2019-10-11,0.1,19.4388
2019-10-11,3,18.9455
2019-10-11,4,16.4899
2019-10-11,5,13.355
2019-10-11,6,13.2289
2019-10-11,7,13.199
2019-10-11,8,13.1954
2019-10-11,9,13.198
2019-10-11,9.2,13.1964
2019-10-22,0.1,15.0777
2019-10-22,1,14.9345
2019-10-22,2,14.6981
2019-10-22,3,14.6522
2019-10-22,4,14.562
2019-10-22,5,14.4931
2019-10-22,6,13.7579
2019-10-22,7,13.6009
2019-10-22,8,13.6009
2019-10-22,9,13.5912
2019-10-22,9.2,13.5879
2019-10-23,0.1,14.3937
2019-10-23,1,14.4934
2019-10-23,2,14.4917
2019-10-23,3,14.4898
2019-10-23,4,14.4718
2019-10-23,5,14.084
2019-10-23,6,13.6432
2019-10-23,7,13.6276
2019-10-23,8,13.626
2019-10-23,9,13.6224
2019-10-23,9.2,13.6232
2019-10-25,0.1,14.2677
2019-10-25,1,14.1173
2019-10-25,2,14.1011
2019-10-25,3,14.0716
2019-10-25,4,13.9171
2019-10-25,5,13.7314
2019-10-25,6,13.7175
2019-10-25,7,13.7013
2019-10-25,8,13.7017
2019-10-25,9,13.7024
2019-10-25,9.2,13.702
2019-10-28,0.1,15.5647
2019-10-28,1,15.4904
2019-10-28,2,14.2236
2019-10-28,3,13.9925
2019-10-28,4,13.7909
2019-10-28,5,13.7504
2019-10-28,6,13.7428
2019-10-28,7,13.7389
2019-10-28,8,13.7402
2019-10-28,9,13.7343
2019-10-28,9.2,13.734
2019-10-30,0.1,15.373
2019-10-30,1,15.2674
2019-10-30,2,14.4307
2019-10-30,3,13.9625
2019-10-30,4,13.8601
2019-10-30,5,13.7659
2019-10-30,6,13.751
2019-10-30,7,13.7573
2019-10-30,8,13.7511
2019-10-30,9,13.7502
2019-10-30,9.2,13.7493
2019-11-04,0.1,12.6855
2019-11-04,1,12.6428
2019-11-04,2,12.6191
2019-11-04,3,12.6098
2019-11-04,4,12.5922
2019-11-04,5,12.5777
2019-11-04,6,12.5709
2019-11-04,7,12.5693
2019-11-04,8,12.5668
2019-11-04,9,12.5676
2019-11-04,9.2,12.5714
2019-11-20,0.1,8.2547
2019-11-20,1,7.8913
2019-11-20,2,7.8514
2019-11-20,3,7.4109
2019-11-20,4,7.409
2019-11-20,5,7.3876
2019-11-20,6,7.3837
2019-11-20,7,7.3785
2019-11-20,8,7.3786
2019-11-20,9,7.3809
2019-11-20,9.2,7.3808
2019-12-06,0.1,6.0482
2019-12-06,1,5.5854
2019-12-06,2,5.5389
2019-12-06,3,5.5173
2019-12-06,4,5.5089
2019-12-06,5,5.4958
2019-12-06,6,5.4982
2019-12-06,7,5.4947
2019-12-06,8,5.4941
2019-12-06,9,5.4912
2019-12-06,9.2,5.4919
2020-02-29,0.1,5.6
2020-02-29,1,5.6
2020-02-29,2,5.6
2020-02-29,3,5.6
2020-02-29,4,5.6
2020-02-29,5,5.6
2020-02-29,6,5.6
2020-02-29,8,5.6
2020-02-29,9,5.6
2020-02-29,9.2,5.6
2020-03-16,0.1,10.5
2020-03-16,1,10.4
2020-03-16,2,9.6
2020-03-16,3,8.6
2020-03-16,4,7.8
2020-03-16,5,7.1
2020-03-16,6,6.8
2020-03-16,7,6.6
2020-03-16,8,6.5
2020-03-16,9,6.5
2020-03-16,9.2,6.5
2020-03-24,0.1,12.2
2020-03-24,1,12.1
2020-03-24,2,10.3
2020-03-24,3,9.2
2020-03-24,4,8.5
2020-03-24,5,7.6
2020-03-24,6,7
2020-03-24,7,6.7
2020-03-24,8,6.7
2020-03-24,9,6.6
2020-03-24,9.2,6.6
2020-03-30,0.1,16.8
2020-03-30,1,16.5
2020-03-30,2,12.5
2020-03-30,3,10.1
2020-03-30,4,8.7
2020-03-30,5,7.7
2020-03-30,6,7.1
2020-03-30,7,7
2020-03-30,8,6.9
2020-03-30,9,6.7
2020-03-30,9.2,6.7
2020-04-04,0.1,15
2020-04-04,2,13.4
2020-04-04,3,11.7
2020-04-04,4,10.1
2020-04-04,5,8
2020-04-04,6,7.3
2020-04-04,8,7
2020-04-04,9,6.9
2020-04-04,9.2,6.9
2020-04-10,0.1,14.8
2020-04-10,2,14.7
2020-04-10,3,14.1
2020-04-10,4,10.1
2020-04-10,5,8
2020-04-10,6,7.7
2020-04-10,8,7.4
2020-04-10,9,7.3
2020-04-10,9.2,7.3
2020-04-13,0.1,14.4
2020-04-13,2,14.7
2020-04-13,3,13.1
2020-04-13,4,11.8
2020-04-13,5,9.1
2020-04-13,6,7.9
2020-04-13,8,7.4
2020-04-13,9,7.3
2020-04-13,9.2,7.3
2020-04-20,0.1,12.1
2020-04-20,1,12.5
2020-04-20,2,12.6
2020-04-20,4,11
2020-04-20,5,9.4
2020-04-20,6,8.4
2020-04-20,7,7.8
2020-04-20,8,7.7
2020-04-20,9,7.5
2020-04-20,9.2,7.5
2020-04-27,0.1,13.9
2020-04-27,1,13.8
2020-04-27,2,13.8
2020-04-27,4,12.4
2020-04-27,5,10.2
2020-04-27,6,8.9
2020-04-27,7,8
2020-04-27,8,7.7
2020-04-27,9,7.6
2020-04-27,9.2,7.6
2020-05-04,0.1,17.6
2020-05-04,1,17.2
2020-05-04,2,16.8
2020-05-04,4,11.7
2020-05-04,5,10.5
2020-05-04,6,9.2
2020-05-04,7,8.2
2020-05-04,8,8
2020-05-04,9,7.9
2020-05-04,9.2,7.9
2020-05-11,0.1,13.5
2020-05-11,2,13.5
2020-05-11,4,12.1
2020-05-11,5,10.8
2020-05-11,6,9.3
2020-05-11,7,8.5
2020-05-11,8,8.3
2020-05-11,9,8.2
2020-05-11,9.2,8.2
2020-05-18,0.1,20.4
2020-05-18,1,19.1
2020-05-18,2,17.1
2020-05-18,4,12.6
2020-05-18,5,11.2
2020-05-18,6,10
2020-05-18,7,8.8
2020-05-18,8,8.6
2020-05-18,9,8.4
2020-05-18,9.2,8.4
2020-05-25,0.1,18.4
2020-05-25,1,15.9
2020-05-25,2,13.8
2020-05-25,3,13
2020-05-25,4,12.5
2020-05-25,5,11.3
2020-05-25,6,10.4
2020-05-25,7,9
2020-05-25,8,8.7
2020-05-25,9,8.5
2020-05-25,9.2,8.4
2020-06-03,0.1,22.3
2020-06-03,2,19.5
2020-06-03,4,12.3
2020-06-03,5,11.1
2020-06-03,6,10
2020-06-03,7,9.2
2020-06-03,8,8.9
2020-06-03,9,8.6
2020-06-03,9.2,8.6
2020-06-08,0.1,24.3
2020-06-08,2,21.7
2020-06-08,4,13
2020-06-08,5,11.4
2020-06-08,6,10.4
2020-06-08,7,9.3
2020-06-08,8,9
2020-06-08,9,8.9
2020-06-08,9.2,8.8
2020-06-12,0.1,23.6
2020-06-12,2,23.6
2020-06-12,4,12.2
2020-06-12,5,11.1
2020-06-12,6,10.2
2020-06-12,7,9.3
2020-06-12,8,9
2020-06-12,9,8.8
2020-06-12,9.2,8.8
2020-06-18,0.1,18.5038
2020-06-18,1,16.9336
2020-06-18,2,16.314
2020-06-18,3,13.7578
2020-06-18,4,11.9704
2020-06-18,5,10.6719
2020-06-18,6,9.7264
2020-06-18,7,9.2258
2020-06-18,8,9.0275
2020-06-18,9,8.8524
2020-06-18,9.2,8.8374
2020-06-22,0.1,22.0244
2020-06-22,1,18.1099
2020-06-22,2,16.4434
2020-06-22,4,12.1065
2020-06-22,5,10.62
2020-06-22,6,9.744
2020-06-22,7,9.3575
2020-06-22,8,9.1621
2020-06-22,9,9.031
2020-06-22,9.2,8.993
2020-06-25,0.1,22.684
2020-06-25,1,19.4695
2020-06-25,2,16.8039
2020-06-25,4,11.9193
2020-06-25,5,10.5926
2020-06-25,6,9.7372
2020-06-25,7,9.4487
2020-06-25,8,9.2347
2020-06-25,9,8.9987
2020-06-25,9.2,9.0091
2020-06-28,0.1,23.0989
2020-06-28,1,21.4375
2020-06-28,2,17.1372
2020-06-28,3,14.5152
2020-06-28,4,12.0855
2020-06-28,5,10.3964
2020-06-28,6,9.8009
2020-06-28,7,9.4758
2020-06-28,8,9.2655
2020-06-28,9,9.0755
2020-06-28,9.2,9.0761
2020-06-29,0.1,22.9834
2020-06-29,1,22.699
2020-06-29,2,17.4231
2020-06-29,4,11.9473
2020-06-29,5,10.3431
2020-06-29,6,9.7673
2020-06-29,7,9.5231
2020-06-29,8,9.3451
2020-06-29,9,9.1063
2020-06-29,9.2,9.3357
2020-07-02,0.1,24.7463
2020-07-02,1,24.5698
2020-07-02,2,18.9419
2020-07-02,4,11.8629
2020-07-02,5,10.3328
2020-07-02,6,9.8509
2020-07-02,7,9.8639
2020-07-02,8,9.8456
2020-07-02,9,9.8679
2020-07-02,9.2,9.8383
2020-07-06,0.1,26.7874
2020-07-06,1,24.4396
2020-07-06,2,19.438
2020-07-06,4,12.2492
2020-07-06,5,10.3076
2020-07-06,6,10.1263
2020-07-06,7,10.1511
2020-07-06,8,10.1234
2020-07-06,9,10.145
2020-07-06,9.2,10.1117
2020-07-08,5,12.1
2020-07-08,7,10.5
2020-07-08,8,10.2
2020-07-08,9,10.1
2020-07-08,9.2,10.1
2020-07-09,0.1,27.8321
2020-07-09,1,25.4392
2020-07-09,2,20.2661
2020-07-09,3,16.1418
2020-07-09,4,12.8823
2020-07-09,5,10.3106
2020-07-09,6,10.5164
2020-07-09,7,10.2589
2020-07-09,8,10.3755
2020-07-09,9,10.2369
2020-07-09,9.2,10.3119
2020-07-13,0.1,26.9532
2020-07-13,1,26.6851
2020-07-13,2,20.9525
2020-07-13,3,15.6754
2020-07-13,4,12.359
2020-07-13,5,10.5457
2020-07-13,6,10.4191
2020-07-13,7,10.4311
2020-07-13,8,10.3961
2020-07-13,9,10.3789
2020-07-13,9.2,10.3899
2020-07-17,0.1,26.787
2020-07-17,2,22.8061
2020-07-17,3,17.0318
2020-07-17,4,12.6512
2020-07-17,5,10.6929
2020-07-17,6,10.674
2020-07-17,7,10.6516
2020-07-17,8,10.6269
2020-07-17,9,10.6532
2020-07-17,9.2,10.6083
2020-07-20,0.1,28.0216
2020-07-20,1,27.8457
2020-07-20,2,26.2927
2020-07-20,3,21.6351
2020-07-20,4,15.1363
2020-07-20,5,11.9605
2020-07-20,6,10.807
2020-07-20,7,10.7398
2020-07-20,8,10.7653
2020-07-20,9,10.7222
2020-07-20,9.2,10.7202
2020-07-23,0.1,27.8846
2020-07-23,1,26.8791
2020-07-23,2,23.938
2020-07-23,3,17.5435
2020-07-23,4,12.9061
2020-07-23,5,11.0209
2020-07-23,6,10.913
2020-07-23,7,10.8729
2020-07-23,8,10.8329
2020-07-23,9,10.8177
2020-07-23,9.2,10.8165
2020-07-27,0.1,26.8112
2020-07-27,1,26.7404
2020-07-27,2,22.6735
2020-07-27,4,12.2718
2020-07-27,5,11.0059
2020-07-27,6,10.9933
2020-07-27,7,10.9795
2020-07-27,8,10.9876
2020-07-27,9,10.9548
2020-07-27,9.2,10.9383
2020-07-30,0.1,26.9068
2020-07-30,1,26.2657
2020-07-30,2,24.2796
2020-07-30,4,13.1321
2020-07-30,5,11.0847
2020-07-30,6,11.069
2020-07-30,7,11.0615
2020-07-30,8,11.0482
2020-07-30,9,11.027
2020-07-30,9.2,11.0257
2020-08-03,0.1,26.2773
2020-08-03,1,25.7749
2020-08-03,2,21.8758
2020-08-03,3,17.6812
2020-08-03,4,12.3661
2020-08-03,5,11.1556
2020-08-03,6,11.1355
2020-08-03,7,11.1322
2020-08-03,8,11.133
2020-08-03,9,11.1218
2020-08-03,9.2,11.1212
2020-08-06,0.1,25.5965
2020-08-06,1,25.0513
2020-08-06,4,12.514
2020-08-06,5,11.3442
2020-08-06,6,11.3451
2020-08-06,7,11.2595
2020-08-06,8,11.2287
2020-08-06,9,11.2256
2020-08-06,9.2,11.2284
2020-08-10,0.1,27.0549
2020-08-10,2,23.6987
2020-08-10,4,12.7679
2020-08-10,5,11.3822
2020-08-10,6,11.3802
2020-08-10,7,11.3718
2020-08-10,8,11.3672
2020-08-10,9,11.3512
2020-08-10,9.2,11.3549
2020-08-17,0.1,23.2411
2020-08-17,1,23.2261
2020-08-17,2,23.1752
2020-08-17,4,12.7206
2020-08-17,5,11.5821
2020-08-17,6,11.5425
2020-08-17,7,11.5346
2020-08-17,8,11.5312
2020-08-17,9,11.5308
2020-08-17,9.2,11.533
2020-08-24,0.1,24.7968
2020-08-24,4,12.9628
2020-08-24,5,11.7297
2020-08-24,6,11.7165
2020-08-24,7,11.7134
2020-08-24,8,11.699
2020-08-24,9,11.6931
2020-08-24,9.2,11.693
2020-09-02,0.1,24.0047
2020-09-02,1,23.6117
2020-09-02,4,13.8436
2020-09-02,5,11.9526
2020-09-02,6,11.9188
2020-09-02,7,11.9175
2020-09-02,8,11.9179
2020-09-02,9,11.9305
2020-09-02,9.2,11.9305
2020-09-03,0.1,25.188
2020-09-03,4,13.5022
2020-09-03,5,11.9698
2020-09-03,6,11.9391
2020-09-03,7,11.9267
2020-09-03,8,11.9368
2020-09-03,9,11.9229
2020-09-03,9.2,11.9222
2020-09-09,0.1,24.8999
2020-09-09,1,23.8137
2020-09-09,4,13.6383
2020-09-09,5,12.0749
2020-09-09,6,12.0772
2020-09-09,7,12.0649
2020-09-09,8,12.062
2020-09-09,9,12.0602
2020-09-09,9.2,12.0602
2020-09-10,0.1,25.5
